Sport	State	CaptureDevice	Lat	Lon	DateTaken
running	Missouri	canon	39.086166	-94.5815	1382176992000
basketball	Indiana	nikon	41.676512	-86.246656	1390515327000
running	Illinois	canon	42.187666	-87.856239	1212241952000
basketball	California	canon	33.997466	-118.326616	1234199100000
hockey	Virginia	canon	37.279747	-79.936094	1221937764000
extreme	Pennsylvania	other	39.756445	-77.362403	1266161053000
extreme	Missouri	canon	39.086903	-94.579238	1237745828000
running	Mississippi	canon	33.165451	-90.935728	1397550135000
cycling	California	nikon	34.100869	-118.804006	1204371980000
running	Virginia	canon	38.855115	-77.049425	1397242703000
extreme	Hawaii	canon	20.626938	-156.443131	1368952511000
extreme	California	nikon	37.126689	-119.287801	1313081179000
extreme	Colorado	nikon	40.269048	-104.163093	1244372628000
baseball	Massachusetts	nikon	42.477581	-70.955049	1372450716000
extreme	California	canon	37.997667	-123.01236	1180371890000
extreme	California	nikon	37.775531	-122.512557	1161426852000
baseball	Minnesota	canon	44.981913	-93.279075	1276777760000
basketball	Arkansas	other	35.776243	-91.625257	1389725877000
soccer	SouthCarolina	sony	33.873377	-79.76616	1317411461000
basketball	NewYork	canon	40.84678	-73.057526	1258677792000
basketball	Minnesota	other	44.97953	-93.276007	1207079922000
running	California	canon	33.883968	-117.882721	1169135171000
hockey	Colorado	other	40.475072	-104.981188	1282361758000
baseball	Arkansas	other	35.806424	-91.604776	1204386319000
hockey	Connecticut	nikon	41.732235	-72.219228	1365249639000
extreme	California	canon	35.142274	-120.645026	1240655357000
football	Minnesota	canon	44.96498	-93.238595	1221333785000
football	SouthCarolina	sony	32.856283	-79.920859	1287782090000
baseball	Massachusetts	canon	42.346008	-71.097764	1211233126000
running	Florida	canon	25.783034	-80.128848	1173020062000
golf	Washington	other	45.615159	-122.624738	1245539145000
baseball	Michigan	nikon	42.341839	-85.150469	1370980305000
football	California	nikon	34.014134	-118.287734	1384626233000
running	NewYork	apple	40.708864	-74.011244	1332513428000
extreme	Maryland	canon	38.360242	-75.575487	1290970910000
basketball	Indiana	nikon	39.843595	-86.167359	1224869365000
soccer	Arkansas	other	35.774894	-91.626019	1316872169000
extreme	California	canon	33.349901	-118.326203	1161964336000
cycling	California	panasonic	36.984334	-121.994826	1288524391000
extreme	Illinois	canon	38.948762	-90.348494	1172348355000
running	Georgia	canon	33.775651	-84.35337	1174808363000
extreme	California	canon	37.766464	-122.430252	1245018133000
extreme	Arizona	panasonic	36.917666	-113.832334	1339057104000
cycling	NewJersey	nikon	40.347617	-74.659554	1338649055000
golf	Kentucky	canon	38.241415	-85.472388	1221736837000
extreme	Wisconsin	sony	46.005174	-91.475493	1186819685000
baseball	Colorado	other	40.585278	-105.106726	1375191639000
baseball	Texas	canon	30.005406	-95.745817	1367664977000
running	Georgia	canon	33.76226	-84.386052	1346495680000
basketball	Arkansas	other	35.776243	-91.625257	1381864412000
football	California	canon	33.864464	-118.260698	1248032958000
football	Arkansas	canon	34.877274	-91.200406	1318622672000
extreme	Oklahoma	canon	35.473445	-97.572991	1393704829000
extreme	California	other	37.252031	-121.827789	1345317535000
running	Washington	nikon	47.650963	-122.351034	1339850686000
hockey	Maine	nikon	44.464997	-70.863833	1200134089000
baseball	Virginia	canon	37.522274	-77.404638	1393777191000
basketball	Illinois	canon	41.948854	-87.697666	1196455809000
hockey	California	canon	35.302543	-120.663705	1180085477000
hockey	Massachusetts	nikon	42.352272	-71.117817	1291422778000
football	Illinois	canon	41.862545	-87.616825	1189955444000
extreme	NewYork	canon	40.749922	-73.847073	1378749014000
extreme	California	canon	34.074879	-118.260902	1184461938000
extreme	Washington	nikon	47.618465	-122.357702	1176505429000
basketball	SouthCarolina	canon	32.88552	-80.001604	1328818061000
extreme	Nevada	canon	38.973122	-119.950586	1215919112000
extreme	Maryland	other	38.988135	-76.496	1289660466000
extreme	Oregon	canon	44.601346	-124.06929	1341400311000
hockey	DistrictofColumbia	canon	38.889613	-77.026337	1364299642000
extreme	Florida	nikon	27.977849	-82.831356	1317560689000
extreme	SouthCarolina	canon	33.967811	-79.014492	1373194788000
football	California	nikon	37.75965	-122.426292	1180276663000
cycling	Iowa	canon	41.671441	-93.712102	1182009772000
baseball	California	canon	34.004111	-118.40249	1254516414000
extreme	California	canon	34.043983	-118.268938	1326136108000
hockey	Missouri	canon	38.603548	-90.44824	1342595961000
extreme	Michigan	panasonic	46.818649	-89.616272	1266662194000
running	California	sony	34.178488	-118.476691	1213445274000
basketball	California	canon	33.996817	-118.328762	1280865604000
extreme	Washington	panasonic	47.244745	-121.98678	1157065092000
running	NewYork	nikon	40.967115	-73.887541	1381328133000
extreme	Wisconsin	apple	43.158893	-90.18754	1277071437000
extreme	Michigan	panasonic	42.700341	-83.355687	1312131306000
extreme	NewYork	nikon	40.767872	-73.963952	1254002958000
extreme	Indiana	nikon	39.838504	-84.939567	1336847797000
basketball	Arkansas	other	35.776243	-91.625257	1381868836000
soccer	Vermont	canon	44.470262	-73.194704	1204660584000
running	California	nikon	34.145833	-118.152333	1200831515000
running	Pennsylvania	canon	40.461576	-79.948936	1313248912000
baseball	Illinois	canon	42.088166	-87.8235	1320167218000
running	Missouri	canon	38.610683	-90.202517	1248009172000
extreme	Illinois	canon	41.763437	-88.445852	1217096030000
golf	Michigan	other	43.184663	-86.274384	1319544052000
cycling	California	panasonic	36.657299	-121.739845	1347800564000
extreme	Minnesota	canon	44.325367	-93.973445	1224945578000
extreme	California	other	32.734972	-117.151052	1128358307000
baseball	Texas	nikon	32.615592	-96.845555	1192233703000
baseball	Michigan	nikon	42.283738	-83.75498	1250314427000
running	California	canon	33.996683	-118.327759	1396628094000
extreme	NewYork	other	40.750686	-73.993939	1153059503000
hockey	Oklahoma	canon	36.070825	-95.867643	1252180825000
lacrosse	Colorado	nikon	40.043944	-105.246663	1338126881000
football	Kentucky	canon	39.094064	-84.552948	1345835081000
golf	NewYork	canon	42.656809	-73.767592	1254649466000
baseball	Michigan	nikon	42.734942	-84.545706	1365750310000
extreme	Maryland	nikon	39.296114	-77.4337	1191147363000
baseball	Arkansas	other	35.774128	-91.626416	1361619680000
baseball	SouthCarolina	canon	32.856202	-79.920794	1347656851000
cycling	California	canon	34.02027	-118.436586	1307254870000
extreme	Oregon	nikon	43.921413	-122.796142	1365869689000
extreme	RhodeIsland	canon	41.204553	-71.560821	1206723745000
football	California	nikon	37.252656	-121.896933	1289597661000
extreme	Maine	panasonic	44.352205	-68.223853	1312372975000
hockey	NewYork	canon	42.648496	-73.754804	1322859584000
extreme	Colorado	canon	39.642032	-105.872368	1174134556000
golf	California	canon	32.709216	-117.232199	1114188600000
football	California	canon	33.8645	-118.26132	1261262215000
hockey	Virginia	nikon	38.88208	-77.110118	1247579491000
baseball	Massachusetts	nikon	42.352272	-71.117817	1291413777000
baseball	Minnesota	canon	44.449318	-93.178085	1247257372000
soccer	Massachusetts	sony	42.031	-71.538334	1335806325000
baseball	Arkansas	other	35.77324	-91.62147	1365510852000
running	Virginia	other	37.272964	-79.948486	1299776426000
extreme	Florida	canon	26.916928	-81.997135	1332593826000
extreme	Oklahoma	canon	35.220718	-97.447448	1263568184000
basketball	NewJersey	canon	39.976244	-74.869278	1295734082000
golf	Maine	canon	43.969963	-69.425182	1182691148000
extreme	Virginia	apple	38.888	-77.114334	1369560732000
hockey	DistrictofColumbia	canon	38.898497	-77.021112	1298661579000
basketball	California	canon	33.996683	-118.327759	1390927559000
cycling	Iowa	other	42.026774	-93.648372	1207999348000
extreme	Texas	canon	29.599935	-98.039846	1206112592000
cycling	Minnesota	nikon	44.969982	-93.246642	1206890234000
extreme	NewYork	canon	43.080173	-79.074783	1221149743000
basketball	Texas	other	29.714612	-95.405048	1380364416000
golf	California	other	34.07399	-118.23982	1342295194000
extreme	Pennsylvania	other	40.043653	-75.412108	1164925146000
hockey	Massachusetts	nikon	42.352272	-71.117817	1287261227000
extreme	California	apple	37.7615	-122.261334	1348316891000
running	Georgia	other	33.7475	-84.3495	1319730796000
extreme	Wisconsin	canon	44.029678	-88.519035	1296909950000
extreme	Ohio	canon	39.10083	-84.515419	1384613119000
extreme	California	other	36.954607	-122.057182	1351443890000
basketball	Massachusetts	sony	42.106625	-71.65377	1358777652000
football	Arkansas	canon	34.812147	-92.465429	1319226312000
running	California	canon	34.038622	-118.289644	1396020404000
lacrosse	NorthCarolina	canon	36.167476	-79.747492	1338119895000
extreme	Virginia	nikon	38.964606	-77.315184	1228645231000
baseball	DistrictofColumbia	canon	38.873166	-77.007667	1270472423000
running	California	canon	40.767541	-123.09082	1154527884000
golf	California	canon	33.824481	-116.549234	1336737290000
football	California	canon	37.778202	-122.38961	1318532307000
basketball	Massachusetts	sony	42.068666	-71.711834	1329775619000
cycling	California	panasonic	36.802704	-121.677618	1258897732000
extreme	Minnesota	nikon	45.633598	-94.559819	1255457366000
hockey	NewYork	canon	43.308483	-73.642852	1326573182000
extreme	Maryland	other	39.28223	-77.134838	1251415663000
running	California	other	37.795203	-122.394261	1183534462000
extreme	Washington	canon	47.51836	-122.299718	1333210872000
extreme	California	other	36.662007	-121.809872	1333833619000
hockey	Illinois	canon	41.951814	-87.697141	1232291837000
extreme	Florida	canon	25.625101	-80.309715	1294420813000
extreme	Florida	other	30.770767	-85.94848	1235128726000
basketball	California	canon	33.969737	-118.267908	1391015939000
hockey	Massachusetts	canon	42.413001	-71.043605	1355095039000
golf	DistrictofColumbia	apple	38.909167	-77.017667	1377420841000
baseball	Illinois	canon	41.950681	-87.710852	1317633041000
extreme	Hawaii	nikon	22.230297	-159.401962	1354110312000
football	California	nikon	37.434333	-122.161167	1314930917000
extreme	Minnesota	sony	44.972601	-93.275202	1150918135000
hockey	NewJersey	canon	40.361547	-74.363708	1338743727000
extreme	NewYork	nikon	40.750621	-73.940541	1289129360000
extreme	NewMexico	other	35.161152	-106.677289	1309478400000
baseball	California	canon	37.27507	-121.82608	1275130679000
basketball	Massachusetts	nikon	42.317003	-71.044753	1312029279000
football	California	nikon	37.434333	-122.161167	1383861650000
golf	California	canon	37.550055	-122.275342	1160142462000
extreme	California	nikon	34.142613	-117.988287	1124970983000
running	California	other	34.147651	-118.148666	1317141971000
extreme	Florida	nikon	27.852357	-82.500972	1175307754000
basketball	Virginia	nikon	37.598677	-77.483267	1297509447000
basketball	Washington	canon	47.622161	-122.354038	1316462407000
football	Texas	nikon	30.245814	-97.848047	1379015948000
extreme	Washington	other	47.211639	-122.571716	1343496111000
soccer	California	canon	32.783065	-117.1245	1392474669000
baseball	Oklahoma	canon	36.139616	-95.924296	1241435694000
extreme	Pennsylvania	nikon	39.953807	-75.157936	1258205983000
baseball	Missouri	canon	39.051526	-94.480619	1281724569000
extreme	NewHampshire	nikon	43.358398	-71.463729	1282473472000
extreme	Texas	nikon	33.233322	-97.138914	1252775002000
running	Florida	other	28.417451	-81.582326	1286201254000
hockey	Texas	sony	30.506814	-97.825183	1300820267000
hockey	California	nikon	34.053103	-118.243532	1275862532000
extreme	California	panasonic	33.681172	-116.236883	1397417926000
cycling	California	canon	37.300625	-122.115189	1380969943000
golf	California	canon	37.709033	-122.494854	1211131550000
football	NewYork	other	42.433102	-74.017467	1178036920000
basketball	Washington	other	47.6095	-122.342956	1259222400000
extreme	NorthCarolina	other	35.178368	-80.867346	1365710189000
extreme	Connecticut	other	41.247386	-73.31932	-239371168000
football	Maryland	canon	39.333716	-76.621055	1205579447000
extreme	Virginia	nikon	38.964606	-77.315184	1228645188000
soccer	California	canon	36.879547	-121.55503	1169899407000
baseball	California	canon	32.747669	-117.15949	1247908534000
cycling	Maine	canon	44.066435	-69.102616	1278265363000
extreme	Minnesota	nikon	44.988416	-93.237876	1189725955000
cycling	California	canon	37.776769	-122.424763	1211099038000
football	California	canon	34.158302	-118.813714	1347043174000
baseball	Arkansas	nikon	35.308629	-93.920692	1363361838000
extreme	California	canon	37.734895	-122.146419	1150548132000
basketball	Virginia	canon	38.812196	-77.240302	1185628673000
extreme	Louisiana	sony	29.951364	-90.063428	1151957456000
football	NewYork	canon	40.706821	-73.94751	1238340972000
baseball	Tennessee	canon	36.143004	-86.773474	1126379649000
running	California	nikon	37.061718	-122.083275	1336234120000
soccer	Louisiana	nikon	30.241425	-90.870224	1353165185000
baseball	SouthCarolina	sony	32.856423	-79.916331	1265402792000
golf	Texas	canon	33.037854	-97.284139	1176544875000
golf	Oklahoma	nikon	36.118947	-97.001212	1278782400000
baseball	DistrictofColumbia	canon	38.872842	-77.007594	1343859055000
running	Massachusetts	nikon	42.57321	-71.602873	1286727719000
football	Minnesota	other	45.494615	-95.114693	1157650942000
extreme	NorthCarolina	nikon	34.268459	-77.834916	1373156158000
extreme	Nebraska	canon	41.225061	-95.932247	1249755708000
football	Washington	nikon	47.628047	-122.662997	1288383707000
baseball	Oregon	other	45.521984	-122.692174	1187177254000
hockey	DistrictofColumbia	nikon	38.89793	-77.021033	1322242069000
extreme	Hawaii	canon	22.203899	-159.496994	1272380693000
soccer	NorthCarolina	nikon	36.096134	-81.829948	1247308772000
baseball	Michigan	nikon	42.734942	-84.545706	1177013917000
extreme	Illinois	canon	42.131457	-89.266233	1354448423000
soccer	SouthCarolina	sony	32.856283	-79.920859	1281556616000
hockey	Missouri	other	38.686422	-90.249735	1346167446000
running	NewYork	nikon	40.754594	-73.979548	1396706145000
extreme	Illinois	canon	38.631153	-89.334897	1255888124000
football	California	canon	33.996683	-118.327759	1381523143000
hockey	Virginia	canon	38.876037	-77.110977	1301298099000
extreme	California	other	39.30259	-123.806605	1116855764000
running	NewYork	canon	40.775959	-73.964633	1331981092000
baseball	Michigan	nikon	42.734882	-84.545867	1311629849000
soccer	Oregon	canon	44.043234	-122.982695	1139514258000
extreme	California	sony	32.70518	-117.159101	1342093416000
running	Florida	canon	28.356944	-81.561298	1281288495000
extreme	Texas	nikon	30.245814	-97.848047	1379014484000
golf	Nevada	nikon	36.191022	-115.139894	1148446572000
extreme	Illinois	sony	41.881208	-87.674186	1298922997000
extreme	Oregon	apple	46.189964	-123.823277	1245588708000
extreme	Pennsylvania	nikon	40.033641	-75.328018	1179580974000
extreme	Florida	nikon	26.513591	-82.033023	1336846332000
extreme	NewJersey	canon	38.972422	-74.83509	1249123867000
hockey	Oklahoma	canon	36.899253	-95.918047	1286569143000
basketball	Michigan	other	46.551512	-87.381949	1309478400000
extreme	Texas	nikon	30.199359	-95.4544	1215290251000
extreme	SouthCarolina	canon	32.670096	-79.906065	1344680606000
hockey	NewYork	canon	43.308483	-73.642852	1326575945000
extreme	California	other	37.252159	-121.828197	1258231858000
basketball	Arkansas	other	35.77626	-91.6253	1327601389000
hockey	Massachusetts	sony	42.106666	-71.653834	1328643906000
football	NorthCarolina	other	35.523315	-82.530296	1370359581000
extreme	California	canon	37.781713	-122.398338	1276123500000
extreme	Michigan	other	42.328695	-83.038959	1215268909000
extreme	California	panasonic	36.580953	-121.754028	1313861270000
running	NewYork	other	40.772473	-73.976676	1309079007000
running	Missouri	other	39.125798	-94.597778	1273163143000
basketball	Arkansas	other	35.776217	-91.625257	1358609220000
soccer	Virginia	nikon	38.294491	-77.477695	1366479685000
extreme	Hawaii	canon	20.597736	-156.416988	1298733982000
extreme	Texas	canon	30.448969	-97.949466	1182694605000
basketball	Georgia	other	33.756788	-84.396478	1325629012000
running	Kentucky	canon	38.233326	-85.712585	1178302084000
hockey	DistrictofColumbia	nikon	38.89844	-77.021799	1301430698000
extreme	Washington	nikon	47.622	-122.354667	1323285207000
hockey	NewYork	nikon	40.750636	-73.993547	1258797954000
extreme	Florida	nikon	26.146192	-80.118141	1153186066000
extreme	California	panasonic	36.261654	-121.794607	1255744320000
extreme	California	apple	34.070666	-118.201001	1373527001000
baseball	California	canon	37.320755	-121.862277	1123161078000
extreme	Texas	other	30.242102	-97.791044	1296319290000
baseball	Tennessee	canon	36.143004	-86.773474	1145300187000
extreme	Washington	apple	47.661022	-117.416787	1398273629000
running	Washington	apple	47.645666	-122.335334	1341434322000
soccer	Texas	nikon	29.810915	-95.801623	1212321341000
football	Wisconsin	canon	42.971465	-88.280038	1349384481000
soccer	SouthCarolina	sony	32.856283	-79.920859	1287783638000
extreme	Oregon	canon	44.355186	-124.095146	1231762362000
hockey	Virginia	canon	38.87914	-77.110784	1291811873000
soccer	Texas	nikon	30.009588	-95.665901	1364563708000
golf	Missouri	sony	38.632368	-90.275752	1148322257000
hockey	NewYork	canon	43.308483	-73.642852	1326571502000
baseball	California	nikon	32.707669	-117.156239	1182700360000
running	Virginia	canon	38.855926	-77.049361	1367002922000
extreme	California	canon	35.305039	-120.677947	1264948692000
running	Minnesota	nikon	44.982013	-93.269224	1340531993000
hockey	DistrictofColumbia	canon	38.900952	-77.021541	1303555362000
golf	Texas	panasonic	30.283173	-98.205172	1148656204000
extreme	Massachusetts	nikon	42.359142	-71.049216	1221910415000
cycling	Minnesota	canon	43.988368	-95.754089	1215882623000
running	California	canon	33.200095	-116.649073	1309713684000
basketball	Arkansas	other	35.776182	-91.625332	1191332609000
basketball	NewYork	other	41.589508	-73.845481	1231690876000
extreme	Texas	canon	31.76145	-106.489105	1200931601000
extreme	Arkansas	nikon	35.972727	-92.176322	1337437391000
basketball	Arkansas	nikon	36.405145	-92.909177	1393687632000
hockey	Illinois	other	42.043102	-87.837034	1329559495000
soccer	Missouri	nikon	37.096216	-94.463616	1226240912000
running	Indiana	other	39.791654	-86.149291	1363359893000
golf	DistrictofColumbia	canon	38.923108	-77.053556	1209481804000
baseball	Colorado	canon	40.44417	-104.987926	1296940990000
cycling	California	nikon	37.331949	-121.893257	1234870681000
extreme	California	nikon	37.221103	-122.245774	1209750787000
baseball	Arkansas	other	35.77411	-91.626448	1361720562000
cycling	California	other	34.010363	-118.489662	1280433560000
golf	Massachusetts	nikon	42.6948	-71.552984	1248107565000
cycling	Florida	canon	30.575969	-83.157405	1186841255000
cycling	Florida	canon	30.575969	-83.157405	1186831891000
baseball	DistrictofColumbia	apple	38.8725	-77.0075	1282677741000
extreme	California	canon	37.777264	-122.419744	1368954624000
cycling	California	nikon	32.56177	-117.09001	1314607631000
running	Illinois	canon	42.056733	-87.769625	1192268580000
running	Virginia	nikon	37.67842	-77.590523	1279436426000
extreme	NewYork	sony	40.573694	-73.980106	1315139664000
baseball	Washington	canon	47.591375	-122.332184	1243174504000
extreme	Florida	canon	28.410199	-81.462464	1119139252000
running	California	apple	37.407166	-122.1305	1235814329000
extreme	NewJersey	other	40.345783	-74.650061	1096588800000
extreme	Tennessee	other	35.142958	-89.798233	1338588378000
extreme	California	canon	34.012364	-118.289408	1256740641000
cycling	Nevada	canon	40.782983	-119.200713	1346520993000
extreme	NewYork	other	40.747777	-74.004233	1177499868000
extreme	Arizona	other	33.421591	-111.386861	1168178259000
baseball	California	canon	34.140069	-118.045141	1224339454000
running	Texas	canon	28.61837	-97.801513	1243729312000
soccer	California	other	38.560805	-121.371075	1215366945000
extreme	NewJersey	canon	40.443289	-73.987426	1375267797000
extreme	Georgia	sony	33.761956	-84.385229	1346435737000
football	Oklahoma	nikon	36.082679	-95.914635	1172604511000
baseball	Maryland	canon	39.283711	-76.622231	1371233182000
baseball	Florida	nikon	28.33568	-81.422982	1252693906000
running	NewHampshire	sony	42.996392	-71.445057	1383479790000
extreme	Missouri	other	38.51655	-90.337915	1208031359000
basketball	Arkansas	nikon	35.631715	-94.171543	1328988628000
baseball	Pennsylvania	nikon	39.906112	-75.166603	1280430669000
extreme	Florida	canon	28.519703	-82.535605	1390103238000
extreme	Alabama	canon	32.92578	-85.851374	1184442113000
baseball	Pennsylvania	canon	40.064999	-75.208674	1351340332000
extreme	Hawaii	other	20.916199	-156.696283	1190769645000
baseball	Maryland	nikon	39.428714	-76.778265	1204211970000
running	Florida	nikon	30.288689	-81.387759	1370088969000
golf	California	nikon	36.591738	-121.862325	1308901108000
extreme	Maryland	nikon	38.693716	-76.18349	1374332809000
football	Wisconsin	canon	42.971465	-88.280038	1349384395000
extreme	Texas	canon	29.738231	-98.106644	1214651555000
football	California	nikon	37.713701	-122.386193	1378648281000
extreme	California	canon	37.966236	-120.323694	1361039452000
baseball	Illinois	canon	41.999049	-87.710219	1185636452000
hockey	California	canon	34.01691	-118.430128	1269683679000
running	California	other	34.447927	-119.245004	1025773518000
soccer	NewYork	nikon	40.697778	-73.990634	1340741114000
extreme	California	canon	33.723769	-116.305734	1394317354000
extreme	Indiana	nikon	41.553746	-87.503217	1252089726000
baseball	Michigan	nikon	42.734942	-84.545706	1117737697000
extreme	Oregon	canon	45.587674	-122.084026	1150472607000
running	Massachusetts	nikon	42.163912	-72.711296	1282409611000
extreme	Texas	other	32.985303	-97.315607	1288541410000
extreme	Colorado	nikon	40.449184	-104.988656	1323485515000
extreme	Texas	canon	30.267838	-97.747367	1240062711000
basketball	NewYork	nikon	40.750636	-73.993547	1258627697000
extreme	California	canon	33.623625	-117.942008	1221454807000
basketball	Texas	canon	32.774646	-96.801521	1272107523000
golf	WestVirginia	apple	39.040166	-80.462667	1271012596000
extreme	Texas	nikon	29.6057	-95.167865	1224968835000
hockey	Illinois	canon	39.851313	-89.410171	1304710081000
cycling	NewYork	nikon	41.258412	-73.68556	1149622072000
extreme	DistrictofColumbia	canon	38.889371	-77.041078	1286018516000
basketball	Texas	canon	30.375105	-97.752678	1296245689000
extreme	California	apple	39.158936	-120.236778	1207933980000
cycling	Minnesota	sony	45.29866	-94.944748	1313152552000
soccer	Virginia	other	38.892777	-77.089445	1301310516000
golf	Michigan	canon	42.430362	-83.368549	1314465726000
hockey	Virginia	nikon	38.879349	-77.10963	1204025806000
extreme	Washington	canon	47.573601	-122.280814	1249216190000
hockey	California	canon	33.80832	-117.877507	1294859716000
soccer	Massachusetts	panasonic	42.495635	-71.890432	1185029834000
golf	California	canon	34.41715	-119.642872	1255965881000
cycling	California	nikon	35.281247	-120.662198	1246803876000
hockey	Pennsylvania	nikon	40.286318	-76.669077	1228603932000
football	Pennsylvania	canon	40.812461	-77.85559	1240665138000
basketball	Massachusetts	sony	42.1065	-71.653667	1298056407000
running	Massachusetts	sony	42.351511	-71.089814	1318248800000
running	NewYork	canon	40.74747	-73.985099	1352647529000
baseball	California	nikon	39.730788	-121.853442	1149881825000
baseball	Pennsylvania	canon	40.807589	-77.859302	1330787537000
hockey	Virginia	nikon	38.88208	-77.110118	1252492077000
golf	California	apple	38.062167	-122.6435	1277468746000
golf	Georgia	sony	33.786865	-84.373141	1381588124000
running	Virginia	canon	38.856201	-77.049329	1304059932000
extreme	NewYork	canon	42.879219	-76.933414	1174732724000
soccer	Washington	sony	47.547631	-122.362149	1275587649000
extreme	California	canon	34.297256	-116.912405	1060288295000
baseball	Texas	canon	32.801338	-96.827194	1154627434000
basketball	NewYork	nikon	40.750636	-73.993547	1362003259000
extreme	California	panasonic	36.62134	-121.918222	1275811056000
extreme	California	canon	37.808834	-122.47447	1209830730000
baseball	DistrictofColumbia	nikon	38.874063	-77.007266	1221922322000
basketball	California	canon	33.885433	-118.096659	1219850407000
extreme	Texas	canon	29.462878	-98.47342	1238001163000
cycling	Oklahoma	other	35.352656	-97.378177	1156540147000
basketball	California	canon	33.802809	-118.306133	1393017200000
running	Alaska	canon	61.149696	-150.037536	1205487668000
running	NewYork	canon	40.782214	-73.976987	1185676051000
extreme	Arizona	canon	33.532027	-112.261229	1198798650000
extreme	Nebraska	other	41.225045	-95.926641	1173881988000
golf	Washington	canon	48.067669	-121.516385	1193482653000
football	California	canon	33.936559	-118.267693	1288885324000
golf	DistrictofColumbia	canon	38.889636	-77.016597	1370700642000
running	Washington	nikon	48.750894	-122.477645	1318002205000
baseball	Oklahoma	canon	36.869312	-95.099093	1285341366000
extreme	Michigan	canon	43.374964	-86.42646	1248816345000
extreme	Wisconsin	nikon	43.041174	-89.246256	1237641840000
extreme	Ohio	other	39.52321	-83.843879	1351188284000
baseball	Vermont	canon	44.642226	-72.671895	1270915386000
baseball	Florida	nikon	28.000653	-81.728196	1175259972000
football	Arkansas	canon	35.070953	-92.39886	1283541185000
extreme	Texas	other	32.859708	-97.307839	1328139285000
running	DistrictofColumbia	canon	38.890197	-77.023172	1288451727000
baseball	Arkansas	other	35.773231	-91.62147	1363093312000
extreme	Washington	other	47.621958	-122.352719	1313128800000
baseball	California	other	33.674229	-118.003828	1283007873000
running	California	other	34.13635	-118.355484	1394797661000
extreme	Utah	other	40.741144	-112.040762	1152362965000
extreme	Kansas	other	38.877637	-94.704616	1110815208000
running	Mississippi	nikon	30.912461	-89.459439	1268998468000
baseball	NewYork	other	40.75779	-74.003605	1194455076000
extreme	Maryland	nikon	39.274673	-76.586616	1276946192000
soccer	Virginia	canon	36.772697	-76.107172	1368890310000
extreme	California	other	35.466	-120.668216	1129408657000
football	Arkansas	canon	34.812147	-92.465429	1316720070000
soccer	Virginia	canon	36.772697	-76.107172	1335615350000
extreme	California	other	36.954675	-122.056968	1303048279000
extreme	California	nikon	34.402395	-119.743208	1255631038000
extreme	California	canon	32.714646	-117.159726	1288467284000
running	NewYork	sony	40.575589	-73.979219	1276957386000
hockey	Massachusetts	canon	42.751483	-70.901416	1290889548000
running	NewYork	nikon	40.757692	-74.002436	1259726119000
lacrosse	Virginia	nikon	38.867172	-77.045562	1363438960000
football	California	canon	33.885433	-118.096659	1221335242000
extreme	California	canon	36.612522	-121.89758	1167416965000
extreme	Hawaii	other	20.881267	-156.689758	1362408981000
golf	WestVirginia	canon	38.5771	-79.716602	1373112132000
hockey	Georgia	nikon	33.97945	-84.09069	1252840586000
extreme	Massachusetts	other	42.348055	-71.045278	1333825448000
extreme	Wisconsin	nikon	46.807697	-90.809898	1278325692000
extreme	California	canon	32.764646	-117.229067	1175952163000
extreme	California	canon	34.065956	-118.218589	1267920933000
extreme	Pennsylvania	sony	40.130011	-77.407555	1323773935000
soccer	Massachusetts	nikon	41.740549	-70.622718	1334496103000
football	SouthCarolina	canon	32.856202	-79.920794	1346962364000
baseball	Texas	nikon	32.816448	-97.253723	1287933757000
baseball	Ohio	nikon	41.495453	-81.685578	1368455787000
basketball	Maryland	canon	39.494907	-76.66131	1243110865000
football	Virginia	sony	38.031757	-78.513638	1252771165000
extreme	NewYork	other	40.726047	-73.981879	1296127865000
running	NewYork	sony	40.799456	-73.968266	1367157228000
hockey	Texas	nikon	32.892429	-97.23983	1301740904000
running	DistrictofColumbia	nikon	38.892189	-77.033965	1215178633000
soccer	Arkansas	other	35.775111	-91.625761	1347467454000
soccer	Arizona	nikon	33.680327	-112.022277	1389294853000
extreme	SouthCarolina	other	33.702644	-78.866686	1127049819000
extreme	California	canon	37.319709	-121.865448	1231683727000
cycling	NewJersey	canon	40.858794	-74.634654	1343455613000
extreme	Oklahoma	nikon	33.85609	-96.708655	1215843317000
soccer	Maine	nikon	43.903095	-69.962021	1184277280000
running	Massachusetts	canon	41.891288	-71.093173	1250946063000
extreme	Kentucky	other	37.634217	-85.241975	1183942557000
basketball	Kentucky	nikon	37.606548	-87.531809	1303056288000
basketball	Texas	other	32.679488	-97.129805	1210417431000
extreme	Hawaii	sony	21.341827	-157.835083	1118426517000
soccer	Washington	canon	47.488557	-122.348599	1285411241000
extreme	Alaska	nikon	59.237795	-138.493652	1118160299000
running	Ohio	canon	41.075452	-81.522803	1394887274000
baseball	Michigan	nikon	42.734882	-84.545867	1313445458000
hockey	Washington	nikon	47.445714	-122.462164	1338028013000
extreme	California	sony	37.803133	-122.447143	1191159249000
basketball	California	canon	34.070373	-118.446832	1294503704000
baseball	Virginia	canon	38.87914	-77.110784	1291634615000
extreme	Hawaii	nikon	22.198531	-159.496078	1156706878000
extreme	Hawaii	other	18.914692	-155.682964	1281136562000
running	California	panasonic	34.154381	-118.168097	1235231425000
extreme	Wisconsin	canon	43.147575	-87.936195	1194102123000
